,Unnamed: 0,post_id,content_series,platform,url,impressions,likes,comments,post_content
238,101460,31291312,,instagram,https://www.instagram.com/p/C4oXExixWzA/,1696941,272836.0,604.0,"Nação, estamos no Uruguai, querem algo?🔴⚫️🏆CAAAAAMMMMMPPPPEEEEEEÃÃÃÃÃOOOOOOOOO#VAMOSFLAMENGO | Instagram"
239,79839,31746761,,instagram,https://instagram.com/p/C14j0qNtYCu/,1010956,0.0,0.0,"FC Series | 🇺🇸 A match to inspire future generations.@flamengoen will face @philaunion on January 21 in St. Petersburg, FL. ⚽️🌴Up to... | Instagram"
240,101605,30819096,,instagram,https://www.instagram.com/p/C3l-kxLu--4/,1278734,173221.0,908.0,"Flamengo | VEM, ME ABRAÇA MAIS!📸 Gilvan de Souza / CRF#VamosFlamengo #CRF | Instagram"
241,94494,31685125,,instagram,https://www.instagram.com/p/C5mtywXrKJ7/,1275966,159574.0,667.0,Flamengo | Nós.Por nós.Pelos nossos.𝗦𝗘𝗠𝗣𝗥𝗘!📸 Gilvan de Souza / CRF#VamosFlamengo #CRF | Instagram
242,101777,30346010,,instagram,https://www.instagram.com/p/C2P-iMXLScj/,1286936,164177.0,416.0,"Flamengo | Na moral, QUE SAUDADE QUE EU TAVA DE VER O MENGÃO EM CAMPO! 🥰❤🖤📸 Marcelo Cortes / CRF#VamosFlamengo #CRF | Instagram"
243,101626,30800472,,instagram,https://www.instagram.com/p/C3Y9hKaonRc/,1437981,183296.0,793.0,Flamengo | Giro + tapa + rede.𝘽 𝙊 𝙇 𝘼 𝘿 𝙊.📸 Marcelo Cortes / CRF#VamosFlamengo #BANxFLA | Instagram
244,101509,31156827,,instagram,https://www.instagram.com/p/C4UcFhUsSCb/,1569621,195193.0,898.0,Flamengo | Pedro é o artilheiro do Novo Maraca: 78 gols! #CRF #VamosFlamengo 📸 Adriano Fontes / CRF | Instagram
245,94547,31495622,,instagram,https://www.instagram.com/p/C5JxS4TLGI6/,1645955,200730.0,637.0,Flamengo | Falta 1 (um) gol pro Mengão fazer 13 mil na história. Quem será o pai dessa criança?📸: Marcelo Cortes/CRF#NIGxFLA #VamosFlamengo | Instagram
246,101745,30445193,,instagram,https://www.instagram.com/p/C2awFP5xwiQ/,1228537,82931.0,510.0,"Flamengo | 🔴⚫️Mengão definido para a semifinal da Copinha!Confira a escalação dos #GarotosDoNinho para a partida contra o Cruzeiro, vale... | Instagram"
247,95405,31040447,Birthday,instagram,https://www.instagram.com/p/C3-Guk8rjlJ/,1700759,175383.0,666.0,"Flamengo | 459 anos da nossa Cidade Maravilhosa! Parabéns, RJ! 👏🎂❤️🖤#CRF | Instagram"
248,95481,30169403,Birthday,instagram,https://www.instagram.com/p/C1oxS2ZrjVq/,1222444,78438.0,507.0,"Flamengo | Campeão brasileiro (2009) e carioca (2011) com o Manto, o ex-volante chileno Maldonado faz aniversário hoje. Parabéns, felicidades e S... | Instagram"
249,101774,30346002,,instagram,https://www.instagram.com/p/C2RBkqFMB_T/,1326453,100888.0,459.0,"Flamengo | HOJE TEM MENGÃO NA COPINHA!!! 🔴⚫️Os #GarotosDoNinho enfrentam o Aster-SP pelas quartas de final, às 19h (horário de Brasília... | Instagram"
250,101307,32019503,,instagram,https://www.instagram.com/p/C6RV3YlM9nm/,1579824,142913.0,532.0,"Flamengo | ➕3️⃣✅ MENGO!!!!Os #GarotosDoNinho do Sub-17 fazem 3 a 0 no Fluminense, em Xerém, pela Copa Rio! Douglas Telles, duas vezes com... | Instagram"
251,101395,31570538,,instagram,https://www.instagram.com/p/C5W9-WQsI2Y/,2035074,112439.0,629.0,Flamengo | Os cinco primeiros jogos do MENGÃO no @brasileirao! #CRF #VamosFlamengo | Instagram
252,101560,31052929,,instagram,https://www.instagram.com/p/C4Bt-fAON-_/,1430310,205306.0,655.0,Flamengo | ILUMINADO! 4️⃣❤️🖤📸 Gilvan de Souza / CRF#VamosFlamengo #CRF | Instagram
253,95447,30538792,Birthday,instagram,https://www.instagram.com/p/C2rxPGsLQfz/,1327992,161802.0,802.0,"Flamengo | O ídolo Romário, quarto maior artilheiro da nossa história com 204 gols em 240 jogos, faz aniversário nesta segunda-feira. Com o Mant... | Instagram"
254,95410,30918311,Birthday,instagram,https://www.instagram.com/p/C3p5bh4M9Ka/,1180913,116631.0,956.0,"Flamengo | O nosso ex-goleiro Felipe, campeão do Campeonato Carioca (2011 e 2014) e da Copa do Brasil (2013) com o Manto Sagrado, faz aniversário ... | Instagram"
255,94512,31637589,,instagram,https://www.instagram.com/p/C5eoPxhPuRR/,1204102,167021.0,597.0,"Flamengo | É O 𝗠𝗘𝗡𝗚𝗢, ESQUECE!📸 Gilvan de Souza / CRF#ErgaATaça | Instagram"
256,101832,30168920,,instagram,https://www.instagram.com/p/C1255SgM3Lf/,1160276,86983.0,463.0,"Flamengo | Tudo sobre a chegada de @nicodelacruz10! É amanhã, na FlaTV! #CRF | Instagram"
257,94522,31637610,,instagram,https://www.instagram.com/p/C5eDEzfu4lX/,1736021,231874.0,332.0,"Flamengo | (Nos) Ergamos. Por nós, pelos nossos. #VamosFlamengo #FLAxNIG | Instagram"
258,101338,31875451,,instagram,https://www.instagram.com/p/C58-fQjxR9i/,1567411,132721.0,521.0,"Flamengo | É domingo, Nação! O MENGÃO enfrenta o Palmeiras, às 16h, fora de casa, pelo Brasileirão! Acompanhe a transmissão em áudio da Fl... | Instagram"
259,101310,32019509,,instagram,https://www.instagram.com/p/C6Q9v63LZRk/,1169531,100927.0,611.0,"Flamengo | É amanhã, Nação! O MENGÃO enfrenta o Botafogo, às 11h, no Maracanã, pelo Brasileirão! Acompanhe a transmissão em áudio da Fla... | Instagram"
260,101588,30992813,,instagram,https://www.instagram.com/p/C3yRfQqNywa/,1396569,179697.0,635.0,Flamengo | ISSO AQUI É MUITO FLAMENGO! 📸 Gilvan de Souza / CRF#VamosFlamengo #CRF | Instagram
261,101480,31249066,,instagram,https://www.instagram.com/p/C4g2DaHPkqE/,1666783,222691.0,542.0,Flamengo | DECISIVO! IAGO é o nome dele! 📸 @libertadoresu20 #GarotosDoNinho #VamosFlamengo | Instagram
262,95388,31125782,Birthday,instagram,https://www.instagram.com/p/C4NiBzLrFwj/,1140395,164416.0,829.0,"Flamengo | Hoje é aniversário do nosso cria Igor Jesus, campeão da Taça Guanabara 2024 com o Manto! Parabéns, felicidades e SRN! 👏🎂❤️... | Instagram"
263,95345,31728113,Birthday,instagram,https://www.instagram.com/p/C5s5dsorHhm/,941543,60306.0,738.0,"Alô, Fortaleza! A bela capital do Ceará faz 298 anos neste sábado! Parabéns para a cidade e para todos os rubro-negros locais! 👏�... | Instagram"
264,101809,30257251,,instagram,https://www.instagram.com/p/C2Fgz6Wu5R2/,1110360,110002.0,406.0,"Flamengo | No primeiro dia de Mengão, a craque Cristiane esteve no Ninho do Urubu e depois dos testes, foi recebida pelo presidente Rodolfo Landim ... | Instagram"
265,101801,30276516,,instagram,https://www.instagram.com/p/C2JPx7UsgNL/,1150369,100721.0,404.0,"Flamengo | Partiu, oitavas de final! O MENGÃO, agora, enfrenta o Botafogo-SP na Copinha! #CRF #GarotosDoNinho 📸 Victor Andrade / CRF | Instagram"
266,101399,31570545,,instagram,https://www.instagram.com/p/C5V5NJuLvSI/,1711468,210065.0,348.0,"Flamengo | Nossas cores vão na frente. Abrindo os caminhos. Por nós, pelos nossos.#VamosFlamengo 📸 Pedro Miziara | Instagram"
267,79827,31746850,,instagram,https://instagram.com/p/C2pyj9UuwVC/,1235657,0.0,0.0,Orlando City SC | 🇺🇾 | Instagram
268,94496,31685126,,instagram,https://www.instagram.com/p/C5ms4VuMe7F/,1196952,103865.0,599.0,Flamengo | Os números do jogo! Fonte: @sofascorebr_oficial #CRF #VamosFlamengo | Instagram
269,94460,31906280,,instagram,https://www.instagram.com/p/C6B_mzrL0Lw/,1124291,93745.0,654.0,"Flamengo | 📍🏟️Já estamos no Allianz Parque, onde o Mengão encara o Palmeiras, pelo @Brasileirao, às 16h! VAMOS, MENGÃO! #VamosFlam... | Instagram"
270,101322,31959382,,instagram,https://www.instagram.com/p/C6G_ROxr1Vk/,1434516,97347.0,583.0,"Flamengo | Te vejo no Maraca? ❤️🖤Nação, domingo tem jogo do Mengão pelo @brasileirao e as vendas para o público geral já estão abert... | Instagram"
271,101782,30333149,,instagram,https://www.instagram.com/p/C2OKZtDMIhc/,1171281,94232.0,386.0,Flamengo | OS #GAROTOSDONINHO ESTÃO ON!Com muita raça conquistaram a vaga nos últimos segundos para as quartas de final! Próxima partida é co... | Instagram
272,101622,30800460,,instagram,https://www.instagram.com/p/C3anmv9OzoV/,1457405,148186.0,616.0,"Flamengo | Ê, alafiou! Ê, alafiá! É o 𝙉𝙄𝙉𝙃𝙊 𝘿𝙊 𝙐𝙍𝙐𝘽𝙐 preparado pra lutar!@unidosdoviradouro 📸 Marcelo... | Instagram"
273,101377,31652337,,instagram,https://www.instagram.com/p/C5gKs09LKXv/,1283158,162720.0,476.0,Flamengo | Já não sabe? 😏📸: Marcelo Cortes / CRF#VamosFlamengo #ErgaATaça | Instagram
274,101515,31156848,,instagram,https://www.instagram.com/p/C4TL_uPr26O/,1633678,169834.0,576.0,"Flamengo | FIMMMMMMMMMMMMMM DE JOGOOOOOOOOOOOOOOOOO! OS #GAROTOSDONINHO ESTREIAM COM GOLEADA NA COPA RIO SUB-17! COMANDADOS POR FILIPE LUÍS, FLAM... | Instagram"
275,101689,30604960,,instagram,https://www.instagram.com/p/C26BrjuMVzh/,1754163,149556.0,525.0,"Flamengo | É amanhã, Nação! O MENGÃO enfrenta o Vasco, às 19h, no Maracanã, pelo Campeonato Carioca! Acompanhe a transmissão em áudio da ... | Instagram"
276,95436,30562414,Birthday,instagram,https://www.instagram.com/p/C2xVJlaMyjh/,1159471,111764.0,831.0,"Flamengo | Mais um aniversariante do dia: o nosso ex-goleiro Hugo Souza! Com o Manto, ele foi campeão carioca (2021), brasileiro (2020), da Superco... | Instagram"
277,95352,31652338,Birthday,instagram,https://www.instagram.com/p/C5gKVl3LWkA/,725792,76570.0,735.0,"Flamengo | Hoje é aniversário do nosso ex-atacante @hernanebrocador, campeão e artilheiro da Copa do Brasil com o Manto Sagrado em 2013. Parabén... | Instagram"
278,101601,30860172,,instagram,https://www.instagram.com/p/C3nBNMYsuba/,1878105,135468.0,493.0,"Flamengo | Hoje tem Jogo Histórico na FlaTV+! Vamos relembrar a goleada sobre o Grêmio, que classificou o Mengão para a final da Libertadores 201... | Instagram"
279,101804,30276522,,instagram,https://www.instagram.com/p/C2I8pxFsmcK/,1025322,58044.0,434.0,"Flamengo | 🔴⚫️Mengão definido para o mata-mata da Copinha!Confira a escalação dos #GarotosDoNinho para a partida contra o São José-RS,... | Instagram"
280,101587,30992812,,instagram,https://www.instagram.com/p/C3ySOg6p256/,1363813,168449.0,538.0,Flamengo | LÁ VAI MARIMBA! 🧅💣📸 Gilvan de Souza / CRF#VamosFlamengo #CRF | Instagram
281,94454,31975645,,instagram,https://www.instagram.com/p/C6Ju93orZpg/,1424174,86981.0,566.0,Flamengo | As datas dos jogos da Terceira Fase da @copadobrasilcbf estão definidas. Confere! #CRF #VamosFlamengo | Instagram
282,101320,31959377,,instagram,https://www.instagram.com/p/C6HxoSMsAKg/,1269161,111649.0,512.0,"Flamengo | É amanhã, Nação! O MENGÃO enfrenta o Bolívar (BOL), fora de casa, às 21h30 (horário de Brasília), pela fase de grupos da @libe... | Instagram"
283,101404,31546676,,instagram,https://www.instagram.com/p/C5PQyrNskqc/,1487134,134124.0,482.0,"Flamengo | É amanhã, Nação! O MENGÃO estreia na Conmebol Libertadores, às 19h (horário de Brasília), contra o Millonarios (COL), fora de c... | Instagram"
284,79795,31747117,,instagram,https://instagram.com/p/C4g1pGvLgDe/,1506332,0.0,0.0,CONMEBOL Libertadores Sub 20 | 🏆⚽ @Flamengo finalista! O rubro-negro está pela primeira vez na decisão da CONMEBOL #LibertadoresSub20 | Instagram
285,101696,30562390,,instagram,https://www.instagram.com/p/C2yi9fhMRrJ/,1337525,169948.0,493.0,Flamengo | 𝑰 𝑴 𝑷 𝑨 𝑹 𝑨́ 𝑽 𝑬 𝑳.. 🏃💨📸 Marcelo Cortes / CRF#VamosFlamengo #CRF | Instagram
286,101711,30538781,,instagram,https://www.instagram.com/p/C2tTt8WMPnE/,1126172,115777.0,729.0,"Flamengo | Jogadores e comissão técnica do Mengão realizaram um jantar de confraternização, na última noite nos Estados Unidos. 🇺🇸🤝�... | Instagram"
287,101438,31460278,,instagram,https://www.instagram.com/p/C4_GEgZLHt8/,1875989,142388.0,382.0,"Flamengo | Sábado tem final no Maraca! E você, sócio-torcedor, já pode garantir o seu ingresso para o Nova Iguaçu x Flamengo deste sábado (3... | Instagram"
288,95432,30592839,Birthday,instagram,https://www.instagram.com/p/C22EE4XrnGl/,1064876,73075.0,907.0,"Flamengo | O nosso ex-goleiro Diego, campeão carioca (2004, 2007, 2008 e 2009), da Copa do Brasil (2006) e brasileiro (2009) com o Manto, faz anive... | Instagram"
289,101602,30819087,,instagram,https://www.instagram.com/p/C3mJVH1srmq/,1241211,161761.0,499.0,Boa noite! ❤️🖤#VamosFlamengo 📸 Marcelo Cortes / CRF | Instagram
290,101840,30169366,,instagram,https://www.instagram.com/p/C1xdVt-v3Zx/,1200614,100096.0,320.0,"Flamengo | A FlaTV conversou com Everton Ribeiro e preparou um especial emocionante! Não perca o papo com o craque, que vai ao ar às 21h na FlaTV+... | Instagram"
291,137272,30800536,,instagram,https://www.instagram.com/p/C3bmsldtKbb/,1447949,111991.0,619.0,Time Flamengo | FINAAAAAAAAAAAAL DE JOGO NO MARACANÃZINHO! 🏐O #SESCRJFLAMENGO TEM GRANDE ATUAÇÃO E VENCE O CLÁSSICO CONTRA O FLUMINENSE POR 3 A ... | Instagram
292,101373,31652325,,instagram,https://www.instagram.com/p/C5gnl5IL6oK/,1706454,151974.0,315.0,🥇🔴⚫️ Pose de CAMPEÃO da América!Os #GarotosDoNinho receberam as faixas e fizeram a foto oficial como campeões da Conmebol ... | Instagram
293,101803,30276519,,instagram,https://www.instagram.com/p/C2JHg6Ks-oX/,1181643,90723.0,321.0,"Flamengo | Intervalo de jogo em Osasco. O MENGÃO vai vencendo o São José (RS) por 2 a 1, pela Terceira Fase da Copinha. Os gols rubro-negros fora... | Instagram"
294,101767,30378799,,instagram,https://www.instagram.com/p/C2TjWW1s0if/,893746,76440.0,375.0,"Flamengo | O Mengão já tem adversário definido na Copinha!Os #GarotosDoNinho enfrentam o Cruzeiro, na segunda (22), em Barueri, às19h30 com t... | Instagram"
295,101786,30333160,,instagram,https://www.instagram.com/p/C2N9-aLL-E9/,1019061,113533.0,309.0,"Flamengo | MENGÃO NA ÁREA! 🏟️🔴⚫️Às 21h30 (Brasília), O Mais Querido fará sua estreia na temporada e no Campeonato Carioca 2024. A... | Instagram"
296,95462,30288252,Birthday,instagram,https://www.instagram.com/p/C2KM_G4L6ZH/,688046,52113.0,431.0,"Flamengo | O nosso ex-lateral-esquerdo Athirson, campeão da Copa Ouro Sul-Americana (1996), do Campeonato Carioca (1996, 1999 e 2000) e da Copa Mer... | Instagram"
297,95428,30643793,Birthday,instagram,https://www.instagram.com/p/C3AgbMzsqCD/,868656,77922.0,874.0,"Flamengo | O nosso ex-lateral Juan faz aniversário hoje! Com o Manto, ele conquistou títulos importantíssimos como a Copa do Brasil de 2006, o Br... | Instagram"
298,101815,30230581,,instagram,https://www.instagram.com/p/C2Bk2U_sqFR/,1129079,74865.0,336.0,"Flamengo | HOJE TEM MENGÃO!!! 🔴⚫️Os #GarotosDoNinho enfrentam o Náutico-PE pelo mata-mata da Copinha, às 21h30 (horário de Brasília), ... | Instagram"
299,101848,30169392,,instagram,https://www.instagram.com/p/C1s-s6fMO01/,1224471,69568.0,329.0,"Flamengo | HOJE TEM MENGÃO!!! 🔴⚫️Os #GarotosDoNinho dão o pontapé inicial do futebol Rubro-Negro em 2024, pela Copinha, contra o São Jo... | Instagram"
300,101349,31728103,,instagram,https://www.instagram.com/p/C5tgI2Pr7IP/,1489033,132972.0,329.0,Flamengo | 🔴⚫️É GOLEADA DOS #GAROTOSDONINHO!!!Fim de jogo na Copa Rio Sub-17!! O Mengão venceu o Resende por 6 a 0! Joshua fez um hat tri... | Instagram
301,101640,30699952,,instagram,https://www.instagram.com/p/C3L-Nors8hx/,1869117,191038.0,166.0,"Flamengo | Mengão, valeu! Hoje o Maraca é quizumba; é batuque, canto e dança; jogo e gol do meu Mengo!🔵⚪ @unidosdevilaisabel 📸 Gilva... | Instagram"
302,79808,31747014,,instagram,https://instagram.com/p/C3bmsldtKbb/,1169047,0.0,0.0,Time Flamengo | FINAAAAAAAAAAAAL DE JOGO NO MARACANÃZINHO! 🏐O #SESCRJFLAMENGO TEM GRANDE ATUAÇÃO E VENCE O CLÁSSICO CONTRA O FLUMINENSE POR 3 A ... | Instagram
303,95332,31987311,Birthday,instagram,https://www.instagram.com/p/C6MODVurF_c/,903713,76576.0,585.0,"Flamengo | Hoje também é aniversário do nosso cria Cleiton, campeão da Libertadores (2022), da Copa do Brasil (2022) e do Carioca (2024) com o M... | Instagram"
304,101374,31652332,,instagram,https://www.instagram.com/p/C5gfNc3Lf7L/,1407824,149431.0,332.0,Flamengo | 𝘼𝙇𝙐𝘾𝙄𝙉𝘼𝙉𝙏𝙀 🏃💨 🇺🇾📸 Gilvan de Souza / CRF#VamosFlamengo #ErgaATaça | Instagram
305,101717,30524298,,instagram,https://www.instagram.com/p/C2pSbIArbat/,1405214,85221.0,276.0,"Flamengo | Se é jogo histórico, você confere na FlaTV+! Acesse agora: flatvmais.com.br #CRF | Instagram"
306,101708,30550188,,instagram,https://www.instagram.com/p/C2u-r5zr-bx/,1548708,113201.0,490.0,"Flamengo | É amanhã, Nação!O MENGÃO enfrenta o Sampaio Corrêa (RJ), às 21h30, em Belém, pelo Campeonato Carioca. Acompanhe a transmissão ... | Instagram"
307,95470,30168914,Birthday,instagram,https://www.instagram.com/p/C14Lxqfrxbn/,715924,46706.0,404.0,"Flamengo | Hoje é aniversário do nosso ídolo Sávio, o Anjo Loiro da Gávea! Com o Manto, ele foi campeão carioca (1996) e da Copa Ouro Sul-Am... | Instagram"
308,101853,30169404,,instagram,https://www.instagram.com/p/C1muZXSLw2_/,957757,27112.0,399.0,"Flamengo | Fique ligado na FlaTV+! Hoje, às 17h, tem Flamengo Além do Esporte! Acesse agora: flatvmais.com.br #CRF | Instagram"
309,101648,30699967,,instagram,https://www.instagram.com/p/C3Lo_xwR00z/,1287063,156330.0,394.0,Flamengo | Olhe pro céu onde a lua vagueia; as estrelas brilham no chão... nossa torcida é a luz que clareia; ô FLAMENGO do meu coração!🔴... | Instagram
310,101472,31274817,,instagram,https://www.instagram.com/p/C4l6TD7rWSD/,1288854,142769.0,526.0,Flamengo | Estamos na área! 🇺🇾❤️🖤#FLAxFLU #VamosFlamengo 📸 Marcelo Cortes / CRF | Instagram
311,101559,31052925,,instagram,https://www.instagram.com/p/C4ByEjOrDGl/,1490561,182551.0,259.0,Flamengo | A GENTE EM CAMPO!📸 Gilvan de Souza / CRF#VamosFlamengo #CRF | Instagram
312,101496,31213193,,instagram,https://www.instagram.com/p/C4awA0IsEr1/,1174681,137853.0,591.0,Flamengo | Servidos? ⚽️💨#VamosFlamengo 📸: Marcelo Cortes /CRF | Instagram
313,101825,30209457,,instagram,https://www.instagram.com/p/C19fyVzMROF/,1106842,63502.0,315.0,Flamengo | Fique ligado na FlaTV+! Vamos relembrar esse jogão a partir das 15h! Acesse agora: flatvmais.com.br #CRF | Instagram
314,79790,31747138,,instagram,https://instagram.com/p/C4oOAwlunK8/,1299256,0.0,0.0,CONMEBOL Libertadores Sub 20 | 💪 O caminho para o título!⚽🤩 Os adversários do @flamengo na Semifinal e na Final para a conquista da CONMEBOL #LibertadoresSu... | Instagram
315,101590,30992815,,instagram,https://www.instagram.com/p/C3yPbtMRSHg/,1490251,97029.0,482.0,Flamengo | Os números do jogo! Fonte: @footstats.i2a #FLAxFLU #VamosFlamengo | Instagram
316,95360,31482568,Birthday,instagram,https://www.instagram.com/p/C5GbaKGrzTB/,1107798,69054.0,610.0,"Flamengo | Parabéns, Salvador! 475 anos! A todos os torcedores do Mengão locais, o nosso forte abraço! 👏🎂❤️🖤#CRF | Instagram"
317,101350,31728106,,instagram,https://www.instagram.com/p/C5tV4yTLLt5/,1587343,116850.0,279.0,"Flamengo | Vamos, Flamengo! ❤️🖤Os sócios-torcedores dos níveis 3 e 4 já podem garantir seus ingressos para Flamengo x São Paulo, pelo... | Instagram"
318,101571,31025903,,instagram,https://www.instagram.com/p/C37pJjnLSaD/,1617723,158571.0,249.0,Flamengo | Fim de jogo na rua Bariri! Os #GarotosDoNinho iniciam a Copa Olaria Renovado com vitória sobre os donos da casa.⚽️Ryan Pablo⚽️... | Instagram
319,101597,30992834,,instagram,https://www.instagram.com/p/C3wMfZoMvbP/,1649250,134060.0,317.0,"Flamengo | É amanhã, Nação! O MENGÃO enfrenta o Fluminense, às 16h, no Maracanã, pelo Campeonato Carioca! Acompanhe a transmissão em áudi... | Instagram"
320,101582,30992795,,instagram,https://www.instagram.com/p/C301xXAtWhc/,1458283,172976.0,245.0,Flamengo | NO MEU QUENGO É SÓ FLAMENGO! ❤🖤📸 Marcelo Cortes / CRF#VamosFlamengo #CRF | Instagram
321,95476,30169391,Birthday,instagram,https://www.instagram.com/p/C1t9y_4L3_B/,1164372,83207.0,274.0,"Flamengo | Claudio Coutinho, um dos maiores técnicos da história do futebol brasileiro, faria aniversário nesta sexta-feira. Pelo Mais Querido, c... | Instagram"
322,101770,30378827,,instagram,https://www.instagram.com/p/C2S--W2vPQq/,1076902,62756.0,308.0,"Flamengo | 🔴⚫️Mengão definido para o mata-mata da Copinha!Confira a escalação dos #GarotosDoNinho para a partida contra o Aster-SP, pela... | Instagram"
323,101315,32005240,,instagram,https://www.instagram.com/p/C6OxLyUr2o1/,1116124,92829.0,396.0,Flamengo | Paredões e preparadores no dia dos goleiros! 🧤⚽️ #VamosFlamengo 📸: Marcelo Cortes /CRF | Instagram
324,101569,31040440,,instagram,https://www.instagram.com/p/C3--KVXRBI6/,1343679,119242.0,434.0,Flamengo | Uma virada inesquecível assim tem que ser revista quantas vezes for possível. E quem é assinante da FlaTV+ pode assistir à final da C... | Instagram
325,95392,31086797,Birthday,instagram,https://www.instagram.com/p/C4F5oOZLAJA/,773101,63425.0,802.0,"Flamengo | O nosso ex-atacante Souza, bicampeão carioca com o Manto (2007 e 2008), faz aniversário nesta segunda-feira! Parabéns, Caveirão! Feli... | Instagram"
326,101500,31192605,,instagram,https://www.instagram.com/p/C4YdgYyRFg3/,1907714,109655.0,364.0,"Flamengo | Se é Jogo Histórico, está na FlaTV+! Acesse agora: flatvmais.com.br#CRF | Instagram"
327,101779,30333141,,instagram,https://www.instagram.com/p/C2Obthus_Ga/,1289708,84270.0,237.0,Flamengo | Os números do jogo! Fonte: FootStats #CRF #VamosFlamengo | Instagram
328,101645,30699964,,instagram,https://www.instagram.com/p/C3Lp7uyRLUA/,1172437,129791.0,415.0,"Flamengo | No meu destino a eternidade, traz no Manto a liberdade!🔴🟢 @granderio 📸 Marcelo Cortes / CRF#VamosFlamengo #CRF | Instagram"
329,95444,30538787,Birthday,instagram,https://www.instagram.com/p/C2sdVsKRgLx/,903488,67680.0,700.0,"Flamengo | Mais um aniversariante do dia: o nosso ex-volante Willians, campeão brasileiro (2009) e carioca (2009 e 2011) com o Manto Sagrado. Parab... | Instagram"
330,101557,31074226,,instagram,https://www.instagram.com/p/C4EWIX_rP_Q/,1389586,185914.0,163.0,Flamengo | NOSSO REI! 👑❤️🖤 | Instagram
331,101398,31570543,,instagram,https://www.instagram.com/p/C5WPra6rsRS/,1546764,87733.0,358.0,"Flamengo | Os ingressos para o primeiro jogo do Mengão no Maraca, pela Conmebol Libertadores, contra o Palestino, já estão à venda para o nível... | Instagram"
332,101330,31888067,,instagram,https://www.instagram.com/p/C5_FrpCLgoB/,1417188,128287.0,249.0,"Flamengo | Fimmm de jogo no CEFAN! O Mengão venceu o Serrano por 4 a 3 e se manteve invicto na Copa Rio. João Vitor, Luiz Guilherme, Gabriel San... | Instagram"
333,101328,31888064,,instagram,https://www.instagram.com/p/C5_Tz9WrvBx/,1375595,118972.0,275.0,"Flamengo | FIMMMM DE JOGO! ⚫️🔴É goleada dos #GarotosDoNinho! O Sub-17 vence o Serrano por 6 a 0. Douglas Teles, duas vezes, Pablo, David V... | Instagram"
334,95385,31172974,Birthday,instagram,https://www.instagram.com/p/C4VZpvQr_FA/,1301146,117676.0,484.0,"Flamengo | Hoje é aniversário do nosso ex-zagueiro Matheus Thuler, campeão carioca (2019 e 2020), da Libertadores (2019), do Brasileiro (2019 e 2... | Instagram"
335,94532,31546661,,instagram,https://www.instagram.com/p/C5ROxfrLPjA/,1459130,105690.0,337.0,"Flamengo | Ingressos à venda! 🏟️ Os ingressos para a final do Campeonato Carioca 2024, contra o Nova Iguaçu, já estão à venda para o ní... | Instagram"
336,101807,30257241,,instagram,https://www.instagram.com/p/C2GyzE6s40C/,1137825,73860.0,251.0,"Flamengo | HOJE TEM MENGÃO!!! 🔴⚫️Os #GarotosDoNinho enfrentam o São José-RS pelo mata-mata da Copinha, às 21h30 (horário de Brasília)... | Instagram"
337,101623,30800461,,instagram,https://www.instagram.com/p/C3akdvROB1f/,1218478,133722.0,345.0,Flamengo | Barba ✅Cabelo ✅Bigode ✅3️⃣✖️9️⃣!📸 Marcelo Cortes / CRF#VamosFlamengo #CRF | Instagram
338,101791,30288239,,instagram,https://www.instagram.com/p/C2MhFCMO-DG/,1041492,79697.0,252.0,"Flamengo | HOJE TEM MENGÃO NA COPINHA!!! 🔴⚫️Os #GarotosDoNinho enfrentam o Botafogo-SP pelo mata-mata da competição, às 19h15 (horário... | Instagram"
339,101826,30194706,,instagram,https://www.instagram.com/p/C18MAEkM1o3/,1027818,82264.0,248.0,"Flamengo | Com as agendas 2024 do Flamengo, você mantém a sua organização enquanto torce! Anote as principais datas e não perca nenhum jogo c... | Instagram"
340,101391,31609328,,instagram,https://www.instagram.com/p/C5YrbrsO1pw/,1488394,133401.0,239.0,"Erguer nossos valores. Raça, amor, paixão. Erguer os nossos.  𝗢 𝗻𝗼𝘀𝘀𝗼 𝗠𝗮𝗻𝘁𝗼 𝘀𝗼𝗺𝗼𝘀 𝗻�... | Instagram"
341,101484,31249073,,instagram,https://www.instagram.com/p/C4f4xUcsTl7/,1402509,99903.0,495.0,"Flamengo | Nação, é hora de fazer a diferença! ❤️🖤  Os ingressos para o público geral já estão à venda. Você não pode ficar de fo... | Instagram"
342,101713,30538783,,instagram,https://www.instagram.com/p/C2syaPEN9IP/,1330948,127848.0,310.0,"Flamengo | Nação, o primeiro clássico do Mais Querido em 2024 vem aí! No próximo domingo (04), às 19h, o Mengão enfrenta o Vasco, no Maracan�... | Instagram"
343,101503,31172965,,instagram,https://www.instagram.com/p/C4Wctkxrga3/,1296733,100229.0,502.0,"Flamengo | É CAMPEÃO!Neste domingo, em Macaé, os #GarotosDoNinho do sub-14 venceram o Fluminense por 2 a 0 na final da Brasil Soccer Cup. É a ... | Instagram"
344,94480,31847408,,instagram,https://www.instagram.com/p/C53JNPbLd6C/,1128831,110425.0,286.0,"Flamengo | É hoje, Nação! O MENGÃO enfrenta o São Paulo, às 21h30, no Maracanã, pelo Brasileirão! Acompanhe a transmissão em áudio da Fl... | Instagram"
345,101797,30288246,,instagram,https://www.instagram.com/p/C2Ku695LCta/,1443509,93139.0,175.0,"Flamengo | Se é jogo histórico, está na FlaTV+! Acesse agora: flatvmais.com.br #CRF | Instagram"
